Record_ID,Region,District,Year,Season,Crop,Temp_Min_C,Temp_Max_C,Rainfall_mm,Humidity_Pct,Solar_Rad_MJm2,Soil_pH,Organic_Carbon_Pct,Nitrogen_kg_ha,Phosphorus_kg_ha,Potassium_kg_ha,Crop_Yield_kg_ha
AGR_Sou_2018_00161,South_Zone,Karnataka_Deccan,2018,Rabi,Rice,23.26,32.81,212.31,69.53,11.45,7.68,0.565,227.9,27.1,203.0,5011.1
AGR_Sou_2018_00162,South_Zone,Karnataka_Deccan,2018,Zaid,Rice,27.47,36.42,68.46,51.25,13.66,7.25,0.886,175.8,19.2,225.7,4689.06
AGR_Sou_2022_00163,South_Zone,Kerala_Highland,2022,Kharif,Maize,26.42,34.85,1142.65,90.61,11.1,6.92,0.695,150.8,26.4,151.2,4084.38
AGR_Sou_2018_00164,South_Zone,Karnataka_Deccan,2018,Kharif,Pulses,25.35,35.13,790.35,93.33,10.0,6.68,0.792,209.4,18.6,226.2,2593.59
AGR_Sou_2018_00165,South_Zone,Karnataka_Deccan,2018,Kharif,Wheat,,35.43,1664.49,95.0,10.0,6.42,0.516,200.7,14.3,294.0,4768.67
AGR_Sou_2022_00166,South_Zone,TN_Delta,2022,Rabi,Wheat,20.92,33.46,134.68,61.16,10.0,6.9,0.515,196.1,29.7,182.8,3781.88
AGR_Sou_2023_00167,South_Zone,Kerala_Highland,2023,Rabi,Maize,21.22,32.33,77.52,52.49,10.0,6.15,0.836,148.4,31.4,160.1,3340.29
AGR_Sou_2023_00168,South_Zone,Kerala_Highland,2023,Kharif,Rice,22.54,36.31,1306.92,95.0,10.0,6.41,0.47,182.7,20.4,144.3,4800.74
AGR_Sou_2022_00169,South_Zone,Karnataka_Deccan,2022,Rabi,Maize,20.03,30.9,253.82,60.69,12.97,6.56,0.2,163.0,14.4,205.6,3077.87
AGR_Sou_2021_00170,South_Zone,Kerala_Highland,2021,Kharif,Pulses,25.33,,,95.0,11.95,6.86,0.57,215.8,24.0,110.0,2585.81
AGR_Sou_2022_00171,South_Zone,TN_Delta,2022,Kharif,Pulses,26.08,39.05,704.63,70.37,10.0,6.98,0.457,168.5,17.6,200.3,2132.3
AGR_Sou_2023_00172,South_Zone,AP_Coastal,2023,Kharif,Soybean,,,914.85,82.19,10.0,6.77,0.297,181.6,18.2,214.0,3135.28
AGR_Sou_2023_00173,South_Zone,TN_Delta,2023,Rabi,Wheat,21.55,31.11,222.67,61.11,13.68,7.04,0.708,203.3,24.4,207.6,4297.16
AGR_Sou_2023_00174,South_Zone,Kerala_Highland,2023,Rabi,Cotton,23.73,,290.36,38.87,11.1,7.28,0.814,255.0,20.0,171.0,2935.2
AGR_Sou_2020_00175,South_Zone,AP_Coastal,2020,Zaid,Rice,27.74,35.85,60.05,40.24,15.74,7.09,0.868,152.6,13.8,141.3,4737.69
AGR_Sou_2022_00176,South_Zone,Karnataka_Deccan,2022,Kharif,Wheat,26.46,39.09,471.61,69.41,12.31,7.15,0.596,148.5,38.1,196.8,4419.83
AGR_Sou_2023_00177,South_Zone,Kerala_Highland,2023,Rabi,Pulses,23.7,37.54,120.44,48.95,15.53,7.31,0.356,191.4,17.7,198.0,1212.13
AGR_Sou_2023_00178,South_Zone,TN_Delta,2023,Kharif,Maize,25.23,32.92,947.23,87.49,10.0,6.8,0.409,178.5,33.9,206.9,4011.05
AGR_Sou_2021_00179,South_Zone,AP_Coastal,2021,Rabi,Soybean,22.32,29.33,190.12,48.52,14.37,6.23,0.507,177.1,31.2,211.4,2832.43
AGR_Sou_2019_00180,South_Zone,TN_Delta,2019,Rabi,Soybean,23.89,36.44,213.77,58.64,10.0,8.25,0.702,215.7,27.6,216.6,2939.78
AGR_Sou_2021_00181,South_Zone,TN_Delta,2021,Rabi,Maize,21.39,29.19,250.39,45.43,12.96,7.13,0.322,215.8,20.4,221.0,3262.03
AGR_Sou_2022_00182,South_Zone,Kerala_Highland,2022,Rabi,Rice,22.6,33.79,247.62,54.07,12.33,7.55,0.702,177.2,30.8,200.5,4799.73
AGR_Sou_2021_00183,South_Zone,Kerala_Highland,2021,Kharif,Soybean,28.3,40.45,1148.74,94.2,10.0,6.81,0.566,214.7,23.4,235.1,3114.98
AGR_Sou_2022_00184,South_Zone,Karnataka_Deccan,2022,Kharif,Cotton,26.24,39.32,1371.41,95.0,10.0,7.0,0.662,155.9,28.0,124.7,2864.11
AGR_Sou_2021_00185,South_Zone,TN_Delta,2021,Kharif,Maize,29.35,40.26,,84.36,10.0,6.44,0.761,125.9,23.1,292.8,3981.38
AGR_Sou_2023_00186,South_Zone,Karnataka_Deccan,2023,Kharif,Rice,24.78,33.0,1162.44,87.91,10.9,7.71,0.511,149.2,24.5,164.3,4694.64
AGR_Sou_2023_00187,South_Zone,Kerala_Highland,2023,Kharif,Pulses,26.03,33.82,1368.83,95.0,10.0,7.33,0.747,181.5,16.7,188.7,2460.01
AGR_Sou_2018_00188,South_Zone,Karnataka_Deccan,2018,Kharif,Cotton,28.09,41.64,1181.72,79.95,10.35,7.07,0.681,184.4,16.0,264.3,2836.63
AGR_Sou_2022_00189,South_Zone,Kerala_Highland,2022,Rabi,Wheat,24.05,36.97,102.3,37.29,15.83,5.61,0.907,134.3,33.8,213.8,4041.26
AGR_Sou_2018_00190,South_Zone,Kerala_Highland,2018,Kharif,Cotton,26.49,40.32,580.93,65.35,11.85,6.67,0.998,227.0,30.9,291.3,3251.09
AGR_Sou_2018_00191,South_Zone,Karnataka_Deccan,2018,Rabi,Soybean,23.51,34.07,263.24,66.03,11.32,6.61,0.916,156.8,20.4,191.6,3092.0
AGR_Sou_2020_00192,South_Zone,Karnataka_Deccan,2020,Kharif,Pulses,24.76,37.09,1076.67,95.0,10.0,6.81,0.42,161.0,22.7,240.1,1950.44
AGR_Sou_2022_00193,South_Zone,TN_Delta,2022,Rabi,Cotton,20.21,30.54,232.54,54.47,15.65,7.88,0.692,124.2,14.8,217.2,2204.89
AGR_Sou_2023_00194,South_Zone,Karnataka_Deccan,2023,Kharif,Cotton,26.52,40.07,966.8,55.25,10.49,6.34,0.596,216.0,11.5,248.3,2993.28
AGR_Sou_2022_00195,South_Zone,Karnataka_Deccan,2022,Kharif,Maize,28.5,38.31,1991.52,95.0,10.0,6.87,0.571,132.5,18.1,253.5,3090.72
AGR_Sou_2019_00196,South_Zone,TN_Delta,2019,Rabi,Cotton,21.51,35.13,206.55,39.17,12.62,6.62,0.548,162.3,22.8,272.7,2499.97
AGR_Sou_2023_00197,South_Zone,AP_Coastal,2023,Rabi,Wheat,21.95,33.52,223.63,61.79,11.75,6.86,0.534,229.1,19.0,162.1,4162.7
AGR_Sou_2022_00198,South_Zone,AP_Coastal,2022,Kharif,Maize,26.93,39.15,726.79,,10.0,6.47,0.605,205.1,24.0,182.2,4259.78
AGR_Sou_2020_00199,South_Zone,AP_Coastal,2020,Rabi,Rice,23.34,34.58,158.57,69.81,11.15,7.25,0.608,185.1,15.2,199.9,4324.51
AGR_Sou_2022_00200,South_Zone,AP_Coastal,2022,Rabi,Cotton,23.87,32.58,158.27,39.93,10.89,7.34,0.637,181.6,23.2,300.5,2427.82
AGR_Sou_2023_00201,South_Zone,TN_Delta,2023,Kharif,Pulses,28.07,36.41,915.64,,10.0,7.39,1.003,234.8,19.6,249.1,2676.25
AGR_Sou_2020_00202,South_Zone,Karnataka_Deccan,2020,Kharif,Soybean,,34.42,1169.92,,10.0,7.46,0.513,172.0,23.8,117.9,3235.03
AGR_Sou_2022_00203,South_Zone,TN_Delta,2022,Rabi,Cotton,20.36,27.51,257.18,61.31,10.0,7.36,0.663,122.8,22.8,186.5,2274.54
AGR_Sou_2023_00204,South_Zone,Karnataka_Deccan,2023,Rabi,Pulses,21.24,34.78,445.6,65.1,11.07,6.87,0.594,185.6,13.2,181.2,2504.98
AGR_Sou_2023_00205,South_Zone,Karnataka_Deccan,2023,Kharif,Rice,25.26,37.88,463.88,71.84,10.0,6.23,0.761,186.0,23.3,183.2,5237.97
AGR_Sou_2020_00206,South_Zone,Kerala_Highland,2020,Rabi,Pulses,22.29,32.39,258.77,60.33,10.82,6.93,0.496,239.9,16.1,186.5,1753.9
AGR_Sou_2020_00207,South_Zone,AP_Coastal,2020,Kharif,Wheat,,35.52,862.27,95.0,10.0,7.64,0.82,168.5,26.3,221.0,4892.4
AGR_Sou_2021_00208,South_Zone,AP_Coastal,2021,Rabi,Maize,20.61,33.88,,45.67,19.1,6.59,0.74,214.5,23.1,260.6,3848.82
AGR_Sou_2020_00209,South_Zone,Karnataka_Deccan,2020,Rabi,Maize,20.66,28.1,186.45,60.44,10.93,7.0,0.632,165.0,13.6,163.7,3286.55
AGR_Sou_2021_00210,South_Zone,AP_Coastal,2021,Zaid,Pulses,29.29,36.38,124.92,82.13,10.0,6.72,0.83,219.4,25.3,192.7,1986.65
AGR_Sou_2021_00211,South_Zone,AP_Coastal,2021,Kharif,Rice,22.98,34.26,934.33,92.23,10.0,7.06,1.012,158.1,27.8,211.7,5699.12
AGR_Sou_2021_00212,South_Zone,TN_Delta,2021,Kharif,Maize,26.53,38.77,760.63,79.59,10.28,5.66,0.316,148.0,19.6,264.3,3706.03
AGR_Sou_2020_00213,South_Zone,TN_Delta,2020,Rabi,Wheat,20.16,32.93,195.31,63.07,13.29,7.64,0.275,167.1,17.4,184.6,3666.0
AGR_Sou_2018_00214,South_Zone,TN_Delta,2018,Zaid,Maize,26.06,33.84,153.45,56.38,12.5,6.46,0.489,173.2,13.1,151.6,3492.86
AGR_Sou_2019_00215,South_Zone,TN_Delta,2019,Rabi,Wheat,19.4,31.4,148.59,47.72,12.68,6.11,0.494,219.8,25.9,191.1,4117.12
AGR_Sou_2020_00216,South_Zone,Kerala_Highland,2020,Kharif,Maize,25.74,35.73,,85.23,10.0,5.78,0.758,138.6,25.3,244.5,4040.67
AGR_Sou_2022_00217,South_Zone,TN_Delta,2022,Rabi,Maize,21.57,29.93,268.78,36.45,15.94,7.2,0.643,159.2,26.7,238.0,3788.58
AGR_Sou_2020_00218,South_Zone,AP_Coastal,2020,Rabi,Wheat,22.64,31.13,247.73,74.65,10.0,7.5,0.6,247.6,28.4,193.6,4607.55
AGR_Sou_2022_00219,South_Zone,Kerala_Highland,2022,Rabi,Soybean,21.19,29.52,248.28,52.38,11.51,6.28,0.351,177.4,16.3,284.7,2359.2
AGR_Sou_2022_00220,South_Zone,Kerala_Highland,2022,Rabi,Wheat,23.43,35.76,179.02,44.91,12.84,7.52,0.52,144.9,21.3,205.8,3800.54
AGR_Sou_2023_00221,South_Zone,Kerala_Highland,2023,Kharif,Cotton,27.37,39.51,1344.6,95.0,10.0,6.08,0.583,222.5,16.6,161.3,2931.76
AGR_Sou_2019_00222,South_Zone,Karnataka_Deccan,2019,Kharif,Rice,28.97,37.26,865.7,73.07,10.0,6.59,0.653,182.0,18.7,203.5,5213.52
AGR_Sou_2020_00223,South_Zone,Kerala_Highland,2020,Rabi,Maize,22.5,,251.07,63.61,13.66,7.19,0.614,177.6,14.7,175.5,3652.18
AGR_Sou_2021_00224,South_Zone,TN_Delta,2021,Rabi,Rice,24.52,34.8,178.65,51.52,14.47,6.14,0.751,211.0,22.2,265.3,4971.18
AGR_Sou_2021_00225,South_Zone,Kerala_Highland,2021,Kharif,Wheat,26.74,35.73,871.68,87.93,10.0,6.53,0.775,248.2,22.1,247.4,5381.3
AGR_Sou_2019_00226,South_Zone,Karnataka_Deccan,2019,Kharif,Cotton,27.54,37.02,996.19,81.04,10.82,6.8,0.575,157.1,27.0,153.6,2914.45
AGR_Sou_2018_00227,South_Zone,Kerala_Highland,2018,Zaid,Rice,26.17,33.38,99.96,54.51,10.17,6.51,0.802,143.3,8.0,128.6,4446.33
AGR_Sou_2018_00228,South_Zone,TN_Delta,2018,Zaid,Maize,29.59,42.25,134.02,43.43,12.56,5.82,0.501,202.6,28.4,309.7,3443.86
AGR_Sou_2019_00229,South_Zone,Karnataka_Deccan,2019,Rabi,Soybean,23.41,37.35,305.39,73.67,10.0,7.06,0.515,204.4,27.3,202.8,3025.54
AGR_Sou_2022_00230,South_Zone,TN_Delta,2022,Zaid,Maize,26.12,37.67,,58.94,12.98,7.15,0.443,200.3,28.1,222.7,3308.43
AGR_Sou_2022_00231,South_Zone,AP_Coastal,2022,Kharif,Rice,27.93,39.57,,90.74,10.0,7.55,0.728,177.7,21.4,182.0,5340.97
AGR_Sou_2019_00232,South_Zone,TN_Delta,2019,Kharif,Pulses,26.64,33.78,1619.12,95.0,10.0,6.96,0.802,150.0,22.5,166.7,2321.68
AGR_Sou_2019_00233,South_Zone,Karnataka_Deccan,2019,Kharif,Wheat,26.52,36.08,964.78,79.61,10.0,6.81,0.615,160.8,17.4,185.7,4600.75
AGR_Sou_2020_00234,South_Zone,TN_Delta,2020,Kharif,Wheat,26.15,37.78,1161.91,90.64,10.98,5.63,0.666,173.2,31.0,112.2,4524.9
AGR_Sou_2018_00235,South_Zone,AP_Coastal,2018,Kharif,Wheat,26.24,33.89,836.89,80.07,11.48,6.87,0.608,159.9,20.3,147.3,4848.95
AGR_Sou_2019_00236,South_Zone,TN_Delta,2019,Kharif,Rice,25.32,38.93,,82.84,10.0,6.55,0.636,213.8,28.4,254.0,5144.72
AGR_Sou_2023_00237,South_Zone,AP_Coastal,2023,Kharif,Maize,28.12,37.1,1372.44,95.0,10.0,7.04,0.561,119.0,28.6,206.9,3946.49
AGR_Sou_2023_00238,South_Zone,TN_Delta,2023,Kharif,Soybean,25.99,38.64,1030.93,82.9,10.0,7.74,0.471,144.3,17.1,181.7,2937.63
AGR_Sou_2021_00239,South_Zone,AP_Coastal,2021,Kharif,Wheat,25.87,34.61,617.51,92.23,10.0,5.47,0.61,206.3,13.9,219.7,4873.55
AGR_Sou_2021_00240,South_Zone,AP_Coastal,2021,Rabi,Rice,,31.56,255.85,54.45,10.0,6.39,0.617,160.8,20.1,244.8,4529.76
AGR_Sou_2020_00241,South_Zone,Kerala_Highland,2020,Rabi,Cotton,21.12,28.37,57.3,55.07,13.43,6.25,0.443,177.5,20.0,240.5,1672.3
AGR_Sou_2018_00242,South_Zone,Karnataka_Deccan,2018,Kharif,Rice,26.23,34.96,1118.44,91.35,11.52,6.32,0.397,197.2,21.6,194.4,4916.99
AGR_Sou_2019_00243,South_Zone,TN_Delta,2019,Kharif,Maize,27.89,39.65,591.78,69.4,10.0,5.67,0.549,202.7,21.3,252.4,4071.85
AGR_Sou_2021_00244,South_Zone,Kerala_Highland,2021,Kharif,Rice,26.93,39.19,1551.08,85.87,10.0,6.38,0.579,145.4,15.7,202.5,4739.97
AGR_Sou_2022_00245,South_Zone,TN_Delta,2022,Rabi,Rice,21.18,30.35,222.1,62.66,14.58,5.54,0.248,129.2,14.8,255.0,3834.61
AGR_Sou_2023_00246,South_Zone,Kerala_Highland,2023,Rabi,Soybean,23.9,35.45,,65.34,11.99,7.58,0.846,202.7,15.9,216.8,3094.66
AGR_Sou_2021_00247,South_Zone,Karnataka_Deccan,2021,Kharif,Maize,,34.1,1116.82,89.75,10.0,7.15,0.395,247.0,15.9,248.6,4407.98
AGR_Sou_2023_00248,South_Zone,AP_Coastal,2023,Zaid,Pulses,27.06,39.98,109.12,61.98,11.89,6.6,0.576,164.5,9.8,190.3,1378.73
AGR_Sou_2018_00249,South_Zone,Kerala_Highland,2018,Rabi,Maize,21.21,31.26,317.01,56.15,10.78,5.81,0.532,229.9,24.7,246.9,4250.42
AGR_Sou_2022_00250,South_Zone,Kerala_Highland,2022,Kharif,Cotton,25.48,33.3,1099.24,91.84,10.5,6.05,0.762,139.2,17.6,211.2,3033.86
AGR_Sou_2020_00251,South_Zone,TN_Delta,2020,Kharif,Pulses,25.8,33.33,1443.92,95.0,13.71,6.81,0.828,216.2,21.5,212.5,2587.9
AGR_Sou_2021_00252,South_Zone,Karnataka_Deccan,2021,Rabi,Maize,22.33,33.93,,75.26,14.02,6.46,0.478,116.4,30.9,136.1,3553.52
AGR_Sou_2021_00253,South_Zone,Karnataka_Deccan,2021,Rabi,Cotton,,28.85,362.87,,16.2,6.66,0.628,192.1,23.2,290.0,2970.29
AGR_Sou_2020_00254,South_Zone,Karnataka_Deccan,2020,Kharif,Soybean,28.73,38.95,1575.67,95.0,10.0,6.88,0.671,98.0,12.4,249.3,3083.51
AGR_Sou_2018_00255,South_Zone,TN_Delta,2018,Kharif,Wheat,24.09,33.64,1479.19,87.55,10.0,7.75,0.612,247.5,26.8,181.8,5073.31
AGR_Sou_2018_00256,South_Zone,Kerala_Highland,2018,Rabi,Pulses,21.57,28.92,154.35,55.46,16.18,6.83,0.841,229.5,14.1,196.9,1931.85
AGR_Sou_2018_00257,South_Zone,Karnataka_Deccan,2018,Rabi,Wheat,22.22,31.85,10.0,46.52,11.33,6.68,0.525,185.9,20.3,230.1,3604.13
AGR_Sou_2022_00258,South_Zone,Karnataka_Deccan,2022,Rabi,Soybean,21.61,31.89,403.98,55.21,12.16,7.35,0.932,211.5,21.1,186.8,3695.36
AGR_Sou_2018_00259,South_Zone,TN_Delta,2018,Kharif,Wheat,23.2,30.76,247.93,53.18,11.82,5.7,0.719,180.7,17.1,263.9,4457.23
AGR_Sou_2019_00260,South_Zone,AP_Coastal,2019,Rabi,Maize,23.69,33.41,259.57,82.19,10.5,6.46,0.793,219.0,26.2,209.8,4398.39
AGR_Sou_2021_00261,South_Zone,Karnataka_Deccan,2021,Kharif,Wheat,,36.84,1482.76,95.0,10.0,6.04,0.353,131.0,23.9,237.2,4054.61
AGR_Sou_2020_00262,South_Zone,AP_Coastal,2020,Zaid,Soybean,30.28,42.33,128.79,48.23,14.53,6.8,0.577,163.4,24.0,122.5,2340.55
AGR_Sou_2018_00263,South_Zone,AP_Coastal,2018,Kharif,Cotton,27.69,37.3,375.57,77.62,12.53,6.98,0.493,255.9,28.4,173.0,3355.02
AGR_Sou_2020_00264,South_Zone,Kerala_Highland,2020,Rabi,Rice,22.09,33.92,186.69,73.95,12.22,7.59,0.666,178.0,19.5,169.0,4621.02
AGR_Sou_2018_00265,South_Zone,Kerala_Highland,2018,Rabi,Pulses,22.03,34.65,208.47,61.8,11.4,6.8,0.614,253.6,24.5,156.4,2004.42
AGR_Sou_2022_00266,South_Zone,AP_Coastal,2022,Rabi,Maize,21.7,30.27,348.09,60.96,11.73,6.93,0.523,212.0,26.0,247.0,4246.51
AGR_Sou_2022_00267,South_Zone,AP_Coastal,2022,Rabi,Pulses,,36.61,269.24,47.06,13.06,6.74,0.472,183.5,21.5,237.6,2136.07
AGR_Sou_2022_00268,South_Zone,AP_Coastal,2022,Kharif,Rice,24.98,35.18,1035.64,75.72,10.0,6.86,0.635,224.1,29.8,240.3,5930.3
AGR_Sou_2019_00269,South_Zone,Karnataka_Deccan,2019,Rabi,Wheat,23.33,30.59,174.74,56.54,10.0,6.25,0.56,184.0,19.2,130.0,3914.69
AGR_Sou_2019_00270,South_Zone,AP_Coastal,2019,Zaid,Soybean,29.11,36.63,149.46,41.48,14.0,6.4,0.623,196.1,18.7,222.2,2664.59
AGR_Sou_2018_00271,South_Zone,Karnataka_Deccan,2018,Zaid,Maize,29.26,36.84,172.95,56.74,13.1,7.36,0.673,204.3,10.4,230.7,3881.04
AGR_Sou_2021_00272,South_Zone,Karnataka_Deccan,2021,Zaid,Soybean,28.7,36.7,115.36,59.94,10.0,7.08,0.81,165.8,24.2,237.6,2563.22
AGR_Sou_2023_00273,South_Zone,Karnataka_Deccan,2023,Kharif,Rice,23.77,,900.49,,10.56,5.26,0.59,171.7,20.6,224.9,4920.34
AGR_Sou_2023_00274,South_Zone,Karnataka_Deccan,2023,Kharif,Wheat,24.98,,1256.17,86.52,10.0,6.98,0.672,182.1,27.6,231.0,4608.69
AGR_Sou_2020_00275,South_Zone,Kerala_Highland,2020,Kharif,Maize,24.81,35.93,1432.44,95.0,13.07,6.5,0.5,240.8,18.4,177.3,4512.64
AGR_Sou_2019_00276,South_Zone,TN_Delta,2019,Rabi,Wheat,23.68,35.14,,50.19,15.06,7.58,0.573,185.8,14.9,209.5,3896.83
AGR_Sou_2021_00277,South_Zone,Kerala_Highland,2021,Rabi,Rice,19.94,29.74,277.44,47.63,13.04,6.07,0.569,157.1,22.0,187.1,4477.62
AGR_Sou_2019_00278,South_Zone,TN_Delta,2019,Zaid,Maize,27.98,40.86,137.94,48.32,15.03,7.0,0.759,175.8,14.1,311.0,3375.69
AGR_Sou_2023_00279,South_Zone,Kerala_Highland,2023,Rabi,Pulses,20.66,30.81,211.14,66.81,10.0,6.73,0.437,187.4,22.2,208.7,1677.89
AGR_Sou_2021_00280,South_Zone,Karnataka_Deccan,2021,Rabi,Pulses,21.21,30.04,345.78,69.68,10.74,6.56,0.75,218.6,17.9,289.5,1893.94
AGR_Sou_2022_00281,South_Zone,TN_Delta,2022,Rabi,Pulses,21.6,30.99,209.37,63.8,11.68,6.67,0.587,219.0,19.1,152.7,1648.35
AGR_Sou_2020_00282,South_Zone,TN_Delta,2020,Rabi,Soybean,23.52,31.22,,57.02,10.0,7.17,0.694,148.1,26.2,152.4,2756.17
AGR_Sou_2022_00283,South_Zone,TN_Delta,2022,Zaid,Maize,26.63,39.93,129.0,69.67,10.0,6.42,0.618,212.9,26.1,207.8,3560.64
AGR_Sou_2019_00284,South_Zone,TN_Delta,2019,Rabi,Rice,22.31,35.13,214.92,56.61,10.0,6.73,0.541,191.7,19.4,204.1,4825.39
AGR_Sou_2021_00285,South_Zone,AP_Coastal,2021,Zaid,Rice,23.83,30.96,137.24,60.61,14.05,7.46,0.696,173.9,26.1,227.6,4483.8
AGR_Sou_2019_00286,South_Zone,AP_Coastal,2019,Rabi,Pulses,20.99,34.35,139.94,,10.0,6.68,0.533,172.4,16.1,127.0,1660.23
AGR_Sou_2023_00287,South_Zone,Karnataka_Deccan,2023,Zaid,Cotton,,,66.2,45.61,14.99,7.66,0.812,174.7,16.9,171.0,1919.54
AGR_Sou_2019_00288,South_Zone,Kerala_Highland,2019,Kharif,Soybean,,36.35,743.49,83.47,12.26,6.61,0.662,150.6,24.2,320.7,2871.3
AGR_Sou_2021_00289,South_Zone,Karnataka_Deccan,2021,Rabi,Soybean,21.5,,128.43,,13.49,6.24,0.588,155.3,21.0,163.4,2464.14
AGR_Sou_2018_00290,South_Zone,TN_Delta,2018,Rabi,Pulses,,36.21,346.33,60.01,14.85,6.47,0.618,176.5,24.0,266.6,2291.91
AGR_Sou_2021_00291,South_Zone,Kerala_Highland,2021,Kharif,Wheat,24.99,38.04,1150.64,95.0,10.0,6.91,0.663,279.3,20.1,178.0,5207.86
AGR_Sou_2023_00292,South_Zone,Kerala_Highland,2023,Rabi,Soybean,19.31,29.85,301.68,64.14,10.0,6.34,0.607,189.1,14.4,179.5,2656.48
AGR_Sou_2019_00293,South_Zone,TN_Delta,2019,Kharif,Pulses,25.32,36.84,1282.82,95.0,10.0,7.04,0.827,141.6,13.4,284.8,2197.67
AGR_Sou_2022_00294,South_Zone,AP_Coastal,2022,Rabi,Rice,21.62,30.87,141.63,61.07,13.64,7.59,0.58,225.4,19.7,189.2,4678.1
AGR_Sou_2018_00295,South_Zone,Karnataka_Deccan,2018,Rabi,Cotton,22.44,31.16,216.01,51.57,10.59,6.26,0.709,212.1,36.3,163.8,2465.02
AGR_Sou_2022_00296,South_Zone,AP_Coastal,2022,Kharif,Rice,28.59,38.94,1542.63,95.0,10.0,6.23,0.845,130.0,25.0,231.7,5152.24
AGR_Sou_2019_00297,South_Zone,TN_Delta,2019,Kharif,Maize,26.14,37.78,1553.99,95.0,12.1,6.72,0.296,126.6,20.8,223.1,3689.25
AGR_Sou_2019_00298,South_Zone,Kerala_Highland,2019,Kharif,Cotton,26.34,36.06,1433.27,89.55,10.68,7.16,0.454,191.8,22.6,257.9,2914.03
AGR_Sou_2018_00299,South_Zone,Kerala_Highland,2018,Rabi,Soybean,21.76,30.13,189.99,42.87,13.87,6.72,0.686,123.4,21.9,264.7,2549.17
AGR_Sou_2022_00300,South_Zone,Karnataka_Deccan,2022,Rabi,Rice,22.0,32.88,291.57,36.16,11.22,6.81,0.354,145.0,8.0,189.6,4559.62
AGR_Sou_2018_00301,South_Zone,Karnataka_Deccan,2018,Kharif,Rice,24.0,31.52,1662.41,95.0,10.0,6.32,0.464,178.7,30.3,195.9,4857.73
AGR_Sou_2018_00302,South_Zone,Karnataka_Deccan,2018,Zaid,Cotton,29.8,40.38,113.17,64.18,10.7,6.52,0.363,220.1,16.6,183.4,2458.0
AGR_Sou_2023_00303,South_Zone,TN_Delta,2023,Rabi,Wheat,20.19,31.13,225.92,59.74,15.42,6.31,0.648,179.2,21.7,207.0,4241.52
AGR_Sou_2023_00304,South_Zone,Karnataka_Deccan,2023,Rabi,Pulses,19.93,32.7,158.15,60.57,12.9,7.1,0.527,181.3,23.1,213.3,1546.25
AGR_Sou_2022_00305,South_Zone,Karnataka_Deccan,2022,Rabi,Maize,22.28,35.22,208.09,42.81,11.91,5.8,0.686,90.0,16.0,210.5,3196.99
AGR_Sou_2019_00306,South_Zone,AP_Coastal,2019,Kharif,Rice,26.53,34.36,965.52,86.38,10.0,7.71,0.482,120.2,13.7,209.4,4881.44
AGR_Sou_2021_00307,South_Zone,TN_Delta,2021,Rabi,Maize,20.59,32.01,327.89,46.95,15.64,7.4,0.489,90.0,22.5,141.7,3268.76
AGR_Sou_2019_00308,South_Zone,Karnataka_Deccan,2019,Rabi,Wheat,22.6,36.58,250.3,58.66,11.38,7.22,0.904,154.6,24.5,141.2,4211.11
AGR_Sou_2019_00309,South_Zone,Karnataka_Deccan,2019,Kharif,Soybean,23.46,36.54,1303.23,92.12,10.0,7.21,0.696,176.7,18.2,227.5,3257.39
AGR_Sou_2018_00310,South_Zone,Karnataka_Deccan,2018,Rabi,Cotton,18.96,30.46,247.62,70.26,13.29,5.75,0.872,159.8,26.5,186.9,2876.41
AGR_Sou_2023_00311,South_Zone,AP_Coastal,2023,Kharif,Wheat,,37.42,1672.25,95.0,10.0,8.22,0.629,200.3,8.2,215.1,4522.53
AGR_Sou_2022_00312,South_Zone,TN_Delta,2022,Rabi,Wheat,21.93,35.33,233.88,63.31,10.0,6.36,0.606,176.2,22.9,249.6,4134.88
AGR_Sou_2018_00313,South_Zone,TN_Delta,2018,Rabi,Soybean,22.4,30.5,285.67,65.45,11.75,7.03,0.63,152.7,19.2,217.6,2778.69
AGR_Sou_2023_00314,South_Zone,Karnataka_Deccan,2023,Kharif,Pulses,25.08,34.75,1384.05,95.0,10.0,7.44,0.664,110.6,21.6,223.8,2221.38
AGR_Sou_2019_00315,South_Zone,AP_Coastal,2019,Rabi,Rice,23.13,35.18,252.84,61.22,12.27,7.11,0.465,157.9,24.8,193.4,4498.55
AGR_Sou_2023_00316,South_Zone,TN_Delta,2023,Kharif,Cotton,26.49,33.57,1627.0,,10.0,6.89,0.566,171.1,30.3,171.1,2819.19
AGR_Sou_2023_00317,South_Zone,Kerala_Highland,2023,Kharif,Rice,23.25,32.61,944.17,65.22,12.61,6.7,0.749,181.8,13.8,194.0,5414.52
AGR_Sou_2021_00318,South_Zone,TN_Delta,2021,Kharif,Soybean,28.23,41.03,1333.62,94.15,10.0,7.0,0.422,183.6,21.0,245.9,3073.16
AGR_Sou_2023_00319,South_Zone,AP_Coastal,2023,Rabi,Wheat,22.68,30.89,257.01,46.64,12.63,6.39,0.595,105.7,34.8,241.5,3978.89
AGR_Sou_2021_00320,South_Zone,AP_Coastal,2021,Kharif,Wheat,26.16,36.54,1109.83,92.99,10.0,6.33,0.458,189.2,26.3,216.8,4532.47
AGR_Sou_2023_00321,South_Zone,AP_Coastal,2023,Kharif,Soybean,26.07,35.0,2049.01,95.0,10.0,6.92,0.601,250.0,8.6,188.9,2862.15
