Record_ID,Region,District,Year,Season,Crop,Temp_Min_C,Temp_Max_C,Rainfall_mm,Humidity_Pct,Solar_Rad_MJm2,Soil_pH,Organic_Carbon_Pct,Nitrogen_kg_ha,Phosphorus_kg_ha,Potassium_kg_ha,Crop_Yield_kg_ha
AGR_Wes_2020_00159,West_Zone,GJ_Saurashtra,2020,Rabi,Maize,20.98,32.37,237.7,45.2,11.62,6.33,0.418,173.5,8.0,182.2,3480.27
AGR_Wes_2023_00160,West_Zone,MP_Malwa,2023,Kharif,Wheat,28.24,35.5,256.86,79.43,10.0,8.25,0.486,169.1,18.3,211.7,4379.21
AGR_Wes_2022_00161,West_Zone,MH_Marathwada,2022,Kharif,Rice,24.36,36.53,1106.29,95.0,10.0,6.55,0.546,197.6,22.5,223.1,4904.17
AGR_Wes_2023_00162,West_Zone,MH_Marathwada,2023,Rabi,Wheat,21.46,32.18,109.08,51.14,11.09,6.5,0.659,190.6,25.2,167.5,4057.16
AGR_Wes_2020_00163,West_Zone,GJ_Saurashtra,2020,Rabi,Rice,20.09,28.5,91.08,57.44,11.11,7.37,0.519,180.0,17.3,196.4,4001.58
AGR_Wes_2021_00164,West_Zone,GJ_Saurashtra,2021,Rabi,Pulses,21.48,30.91,160.55,66.22,12.89,6.46,0.213,124.4,22.9,175.5,1147.09
AGR_Wes_2018_00165,West_Zone,MH_Marathwada,2018,Rabi,Cotton,,26.64,190.72,40.99,16.43,5.98,0.604,177.7,18.1,226.3,2257.0
AGR_Wes_2022_00166,West_Zone,MH_Vidarbha,2022,Kharif,Maize,23.68,34.95,912.3,94.14,10.08,7.58,0.589,123.4,13.7,256.7,3933.59
AGR_Wes_2022_00167,West_Zone,MH_Vidarbha,2022,Zaid,Cotton,29.37,37.3,111.87,47.81,12.11,7.1,0.78,185.1,22.2,221.0,2469.25
AGR_Wes_2018_00168,West_Zone,MH_Marathwada,2018,Kharif,Cotton,24.94,,604.46,62.23,10.0,6.91,0.779,180.8,20.9,115.7,3079.85
AGR_Wes_2022_00169,West_Zone,GJ_Saurashtra,2022,Rabi,Wheat,20.57,34.52,193.03,70.16,12.27,6.89,0.883,215.4,27.6,199.7,4789.53
AGR_Wes_2023_00170,West_Zone,MH_Marathwada,2023,Rabi,Cotton,23.93,32.25,145.31,,12.9,6.99,0.422,193.3,19.7,188.3,2010.04
AGR_Wes_2021_00171,West_Zone,MH_Marathwada,2021,Kharif,Pulses,26.4,37.06,958.06,91.75,10.0,6.34,0.677,240.7,20.8,215.5,2186.16
AGR_Wes_2021_00172,West_Zone,GJ_Saurashtra,2021,Kharif,Maize,24.45,32.42,1053.28,76.48,10.0,7.31,0.559,190.5,29.4,242.2,4109.26
AGR_Wes_2021_00173,West_Zone,MH_Marathwada,2021,Rabi,Wheat,22.93,33.08,159.28,55.51,11.01,7.58,0.599,172.5,28.5,186.6,3926.57
AGR_Wes_2020_00174,West_Zone,MP_Malwa,2020,Zaid,Pulses,28.57,42.32,99.32,67.2,10.0,7.33,0.74,280.0,30.4,194.4,1617.76
AGR_Wes_2019_00175,West_Zone,GJ_Saurashtra,2019,Rabi,Cotton,20.28,31.65,165.33,54.01,14.28,7.49,0.693,137.4,19.7,159.4,2336.79
AGR_Wes_2022_00176,West_Zone,MP_Malwa,2022,Kharif,Pulses,23.21,32.18,674.54,72.61,10.53,6.93,0.764,182.3,21.4,186.0,2212.22
AGR_Wes_2022_00177,West_Zone,MP_Malwa,2022,Rabi,Wheat,22.03,32.12,37.47,61.7,12.08,6.12,0.476,183.9,20.9,216.4,3533.6
AGR_Wes_2021_00178,West_Zone,MP_Malwa,2021,Kharif,Wheat,26.78,36.56,711.39,72.28,10.0,6.64,0.607,140.8,23.6,224.9,4396.51
AGR_Wes_2021_00179,West_Zone,MP_Malwa,2021,Rabi,Rice,21.66,34.9,130.96,70.84,15.68,6.77,0.557,195.9,17.6,195.7,4416.81
AGR_Wes_2023_00180,West_Zone,MH_Vidarbha,2023,Rabi,Cotton,23.57,36.84,147.52,46.51,15.45,6.89,0.821,144.1,28.3,212.1,2356.09
AGR_Wes_2021_00181,West_Zone,GJ_Saurashtra,2021,Kharif,Cotton,24.89,34.85,729.66,78.69,11.32,6.88,0.461,120.0,23.0,252.3,2830.03
AGR_Wes_2023_00182,West_Zone,GJ_Saurashtra,2023,Kharif,Soybean,24.21,35.2,966.83,71.62,11.16,7.99,0.46,128.4,10.4,261.7,3084.72
AGR_Wes_2020_00183,West_Zone,MP_Malwa,2020,Rabi,Wheat,22.92,35.0,145.94,44.86,11.63,6.63,0.591,165.5,15.8,246.3,4173.34
AGR_Wes_2020_00184,West_Zone,GJ_Saurashtra,2020,Kharif,Soybean,24.78,31.93,901.11,90.6,11.68,7.03,0.564,191.8,23.2,325.7,3364.69
AGR_Wes_2022_00185,West_Zone,MH_Marathwada,2022,Kharif,Soybean,24.22,35.09,985.59,89.37,10.0,5.57,0.379,148.0,17.2,154.5,3025.37
AGR_Wes_2022_00186,West_Zone,MP_Malwa,2022,Rabi,Maize,22.62,34.69,81.79,40.61,10.0,6.61,0.763,218.8,15.6,164.5,3749.89
AGR_Wes_2023_00187,West_Zone,MP_Malwa,2023,Kharif,Soybean,22.08,35.57,805.67,70.86,10.0,6.12,0.681,174.3,21.3,178.5,3322.94
AGR_Wes_2018_00188,West_Zone,GJ_Saurashtra,2018,Kharif,Pulses,25.53,,362.44,71.32,11.47,7.15,0.749,170.1,19.4,264.6,2112.72
AGR_Wes_2023_00189,West_Zone,GJ_Saurashtra,2023,Kharif,Wheat,23.83,36.72,874.16,80.68,13.33,6.91,0.564,142.5,19.0,191.6,4426.59
AGR_Wes_2019_00190,West_Zone,GJ_Saurashtra,2019,Zaid,Rice,25.67,36.46,100.88,58.01,15.16,7.01,0.369,200.5,35.2,194.4,4563.84
AGR_Wes_2022_00191,West_Zone,GJ_Saurashtra,2022,Kharif,Rice,23.86,35.01,1036.03,95.0,10.0,6.73,0.612,231.7,13.2,209.2,5541.79
AGR_Wes_2018_00192,West_Zone,GJ_Saurashtra,2018,Rabi,Wheat,20.64,28.25,232.92,43.38,12.48,6.75,0.771,214.0,18.7,284.8,4364.33
AGR_Wes_2023_00193,West_Zone,MH_Marathwada,2023,Rabi,Maize,20.25,33.11,120.63,54.03,10.0,5.52,0.66,183.7,28.2,241.1,3687.96
AGR_Wes_2023_00194,West_Zone,MH_Marathwada,2023,Zaid,Wheat,30.97,39.39,66.03,54.59,13.9,6.62,0.348,206.1,16.7,235.1,3759.04
AGR_Wes_2020_00195,West_Zone,MH_Vidarbha,2020,Kharif,Pulses,24.11,32.29,984.35,89.74,10.0,6.0,0.337,228.2,17.3,192.3,2370.08
AGR_Wes_2018_00196,West_Zone,MH_Marathwada,2018,Zaid,Pulses,28.97,,,52.82,16.31,6.47,0.497,171.6,25.6,152.7,1337.78
AGR_Wes_2018_00197,West_Zone,GJ_Saurashtra,2018,Kharif,Wheat,21.68,34.44,754.1,84.1,10.0,6.74,0.717,207.3,18.0,195.8,4904.68
AGR_Wes_2022_00198,West_Zone,MH_Vidarbha,2022,Rabi,Soybean,21.68,35.1,,57.56,11.9,7.43,0.709,201.5,19.4,159.5,2686.16
AGR_Wes_2020_00199,West_Zone,MH_Vidarbha,2020,Kharif,Wheat,25.48,36.05,574.43,63.95,11.91,6.73,0.437,205.4,15.0,184.7,4589.72
AGR_Wes_2021_00200,West_Zone,MH_Marathwada,2021,Kharif,Wheat,23.56,35.91,767.27,70.19,11.18,7.93,0.662,160.3,24.3,151.1,4257.72
AGR_Wes_2022_00201,West_Zone,MH_Marathwada,2022,Zaid,Soybean,28.61,35.66,100.89,61.14,12.13,6.5,0.447,160.8,21.5,185.1,2310.02
AGR_Wes_2020_00202,West_Zone,MH_Marathwada,2020,Kharif,Soybean,24.59,32.7,740.22,65.78,13.87,6.83,0.591,137.8,27.4,230.1,3056.54
AGR_Wes_2021_00203,West_Zone,MH_Vidarbha,2021,Rabi,Soybean,19.05,28.98,141.9,48.07,11.09,7.48,0.594,187.0,21.7,215.4,2342.73
AGR_Wes_2019_00204,West_Zone,GJ_Saurashtra,2019,Kharif,Rice,24.34,34.55,,67.69,14.01,6.04,0.728,247.8,37.2,303.6,5665.8
AGR_Wes_2018_00205,West_Zone,MH_Marathwada,2018,Rabi,Rice,23.69,34.86,207.18,48.62,15.72,7.37,0.817,178.4,14.5,207.4,5119.03
AGR_Wes_2022_00206,West_Zone,GJ_Saurashtra,2022,Zaid,Maize,28.01,37.91,,64.23,12.11,6.58,0.621,164.9,21.7,227.3,3479.26
AGR_Wes_2021_00207,West_Zone,MP_Malwa,2021,Zaid,Rice,26.84,37.92,,36.32,12.43,6.51,0.4,182.1,18.3,270.8,4098.45
AGR_Wes_2019_00208,West_Zone,MH_Vidarbha,2019,Kharif,Wheat,22.41,30.5,692.44,86.06,10.0,6.78,0.541,244.0,29.6,190.7,4801.93
AGR_Wes_2023_00209,West_Zone,MH_Marathwada,2023,Kharif,Rice,26.23,36.96,731.3,77.58,10.0,6.85,0.611,187.8,26.3,212.2,5027.18
AGR_Wes_2018_00210,West_Zone,MH_Marathwada,2018,Kharif,Cotton,26.58,34.84,495.39,65.07,11.88,5.82,0.553,221.4,19.2,213.0,3269.89
AGR_Wes_2018_00211,West_Zone,MH_Marathwada,2018,Rabi,Rice,19.49,28.65,152.4,63.81,10.0,7.45,0.658,161.9,31.4,264.7,4400.46
AGR_Wes_2023_00212,West_Zone,MP_Malwa,2023,Rabi,Maize,22.05,,146.52,63.54,13.49,7.35,1.096,180.0,26.6,224.5,3792.6
AGR_Wes_2021_00213,West_Zone,MH_Vidarbha,2021,Kharif,Pulses,27.44,41.01,590.12,70.59,10.0,5.94,0.903,118.2,19.7,182.0,2173.18
AGR_Wes_2019_00214,West_Zone,MH_Vidarbha,2019,Rabi,Rice,20.58,30.26,239.3,47.97,11.48,6.56,0.509,170.0,23.0,159.4,4566.38
AGR_Wes_2018_00215,West_Zone,GJ_Saurashtra,2018,Kharif,Pulses,25.98,36.02,453.17,56.84,11.53,5.98,0.867,190.8,33.0,277.5,2697.86
AGR_Wes_2018_00216,West_Zone,GJ_Saurashtra,2018,Kharif,Pulses,27.56,41.34,597.21,74.49,12.76,6.84,0.591,174.3,29.0,228.0,2162.62
AGR_Wes_2018_00217,West_Zone,MP_Malwa,2018,Rabi,Rice,19.93,28.39,180.06,65.69,10.26,6.4,0.469,213.0,27.5,260.8,4386.02
AGR_Wes_2023_00218,West_Zone,MH_Marathwada,2023,Kharif,Rice,26.49,39.76,911.66,84.87,10.0,7.76,0.814,205.4,31.5,206.2,5407.87
AGR_Wes_2019_00219,West_Zone,MH_Vidarbha,2019,Kharif,Maize,23.19,31.48,188.29,44.6,15.28,6.73,0.235,178.9,23.8,232.0,3145.6
AGR_Wes_2021_00220,West_Zone,MH_Marathwada,2021,Rabi,Rice,22.85,30.56,151.37,68.03,11.62,7.51,0.337,225.3,37.5,205.1,4359.96
AGR_Wes_2018_00221,West_Zone,MP_Malwa,2018,Rabi,Pulses,21.15,29.98,111.63,53.72,13.57,6.54,0.623,148.4,19.4,255.0,1375.6
AGR_Wes_2021_00222,West_Zone,MH_Marathwada,2021,Rabi,Wheat,18.84,30.7,127.6,,14.79,7.06,0.694,113.0,21.1,201.3,3649.85
AGR_Wes_2023_00223,West_Zone,MH_Vidarbha,2023,Rabi,Maize,21.54,34.68,130.05,40.38,13.95,6.43,0.663,220.0,30.8,313.6,3651.81
AGR_Wes_2022_00224,West_Zone,MH_Marathwada,2022,Kharif,Rice,,30.86,588.26,77.11,10.0,6.64,0.537,176.1,18.7,225.3,4808.76
AGR_Wes_2020_00225,West_Zone,MP_Malwa,2020,Kharif,Pulses,22.11,35.52,624.79,,12.05,5.58,0.587,219.5,21.3,336.7,2234.2
AGR_Wes_2021_00226,West_Zone,GJ_Saurashtra,2021,Kharif,Cotton,,32.84,693.31,85.06,10.0,6.46,0.512,177.3,28.4,221.5,3188.19
AGR_Wes_2022_00227,West_Zone,GJ_Saurashtra,2022,Kharif,Maize,22.26,,398.37,64.79,13.93,6.51,0.69,242.6,24.3,263.2,4435.6
AGR_Wes_2018_00228,West_Zone,MH_Vidarbha,2018,Rabi,Pulses,22.52,33.0,81.03,60.41,10.0,8.36,0.728,210.7,18.9,204.5,1406.64
AGR_Wes_2019_00229,West_Zone,GJ_Saurashtra,2019,Kharif,Rice,25.62,35.19,598.55,75.19,10.0,6.09,0.337,181.7,29.0,166.8,5112.56
AGR_Wes_2021_00230,West_Zone,MH_Vidarbha,2021,Kharif,Cotton,25.61,33.78,592.9,76.15,10.4,8.3,0.664,225.8,20.2,213.2,3033.1
AGR_Wes_2021_00231,West_Zone,MH_Marathwada,2021,Rabi,Wheat,22.62,32.31,,71.72,10.0,6.32,0.641,164.6,21.0,155.2,3904.88
AGR_Wes_2020_00232,West_Zone,MP_Malwa,2020,Kharif,Pulses,26.47,35.29,945.64,81.39,10.42,6.97,0.812,184.5,24.4,257.7,2687.98
AGR_Wes_2020_00233,West_Zone,MH_Marathwada,2020,Rabi,Maize,24.17,34.04,174.74,57.94,12.55,5.4,0.907,159.9,24.1,145.0,3910.45
AGR_Wes_2021_00234,West_Zone,GJ_Saurashtra,2021,Kharif,Cotton,23.27,31.49,,72.89,10.91,5.77,0.573,173.5,14.5,264.4,3089.14
AGR_Wes_2021_00235,West_Zone,MP_Malwa,2021,Rabi,Cotton,19.55,28.74,46.74,53.39,10.0,5.83,0.564,171.3,16.2,188.6,1969.74
AGR_Wes_2019_00236,West_Zone,MH_Vidarbha,2019,Rabi,Wheat,24.0,32.95,205.6,66.79,10.0,6.54,0.426,194.6,13.4,191.4,4197.98
AGR_Wes_2022_00237,West_Zone,GJ_Saurashtra,2022,Rabi,Soybean,22.51,33.31,21.39,50.61,13.63,7.1,0.855,215.7,21.6,252.9,2611.53
AGR_Wes_2018_00238,West_Zone,MH_Vidarbha,2018,Rabi,Rice,21.33,31.9,,55.42,10.0,7.11,0.653,165.0,14.7,242.9,4386.15
AGR_Wes_2018_00239,West_Zone,MP_Malwa,2018,Rabi,Cotton,21.05,28.3,159.08,,10.88,7.28,0.876,195.8,16.8,198.3,2455.28
AGR_Wes_2021_00240,West_Zone,GJ_Saurashtra,2021,Rabi,Wheat,21.47,35.04,,72.19,11.48,6.54,0.514,189.0,18.4,148.7,3960.4
AGR_Wes_2018_00241,West_Zone,GJ_Saurashtra,2018,Zaid,Wheat,28.65,36.8,80.63,,11.22,6.25,0.804,188.4,23.4,227.7,4502.77
AGR_Wes_2023_00242,West_Zone,GJ_Saurashtra,2023,Zaid,Maize,23.36,32.72,67.11,43.49,13.89,5.88,0.526,227.1,17.6,190.1,3753.64
AGR_Wes_2018_00243,West_Zone,GJ_Saurashtra,2018,Rabi,Soybean,22.63,31.94,237.51,54.0,11.56,7.36,0.425,168.4,21.4,187.5,2489.86
AGR_Wes_2022_00244,West_Zone,MH_Vidarbha,2022,Kharif,Maize,23.76,34.96,580.26,74.29,10.0,6.81,0.953,236.0,32.3,184.0,5057.46
AGR_Wes_2021_00245,West_Zone,MP_Malwa,2021,Kharif,Rice,22.08,33.27,726.27,67.17,13.51,6.52,0.597,153.2,27.5,185.4,5061.11
AGR_Wes_2019_00246,West_Zone,MP_Malwa,2019,Kharif,Cotton,26.28,40.13,888.84,94.58,10.0,6.88,0.588,161.4,31.0,247.1,2846.82
AGR_Wes_2023_00247,West_Zone,GJ_Saurashtra,2023,Kharif,Pulses,23.82,34.16,386.93,64.97,13.95,7.11,0.444,215.3,26.3,125.5,2244.08
AGR_Wes_2019_00248,West_Zone,MH_Marathwada,2019,Rabi,Cotton,20.17,30.03,239.08,53.84,12.93,7.42,0.628,202.2,28.7,208.3,2416.51
AGR_Wes_2019_00249,West_Zone,GJ_Saurashtra,2019,Rabi,Wheat,22.59,36.08,186.85,57.96,15.61,6.55,0.372,175.5,16.7,203.4,3819.59
AGR_Wes_2019_00250,West_Zone,MH_Vidarbha,2019,Kharif,Pulses,24.6,33.3,645.59,68.34,10.84,6.19,0.438,195.6,12.9,278.8,2062.92
AGR_Wes_2021_00251,West_Zone,GJ_Saurashtra,2021,Rabi,Maize,19.84,29.86,195.45,53.65,11.78,6.68,0.632,230.7,28.6,203.3,3691.1
AGR_Wes_2023_00252,West_Zone,MP_Malwa,2023,Rabi,Cotton,20.02,31.83,202.5,60.94,13.67,7.07,0.712,228.5,15.3,252.6,2597.13
AGR_Wes_2020_00253,West_Zone,MH_Marathwada,2020,Rabi,Cotton,19.14,32.3,129.87,59.55,15.02,8.5,0.325,239.6,26.6,232.5,2254.94
AGR_Wes_2023_00254,West_Zone,MH_Marathwada,2023,Rabi,Maize,20.09,32.43,245.24,48.66,10.01,6.96,0.585,179.5,13.6,197.7,3488.64
AGR_Wes_2021_00255,West_Zone,GJ_Saurashtra,2021,Rabi,Maize,21.21,34.62,165.72,61.77,13.71,7.66,0.824,189.4,27.7,144.9,3864.26
AGR_Wes_2023_00256,West_Zone,MP_Malwa,2023,Kharif,Soybean,24.65,35.34,526.15,64.92,11.88,6.56,0.221,156.0,20.5,135.2,2991.22
AGR_Wes_2018_00257,West_Zone,GJ_Saurashtra,2018,Kharif,Soybean,23.91,32.32,596.99,67.72,10.42,6.99,0.75,164.3,30.7,282.5,3514.46
AGR_Wes_2023_00258,West_Zone,GJ_Saurashtra,2023,Rabi,Wheat,20.57,32.1,40.27,66.44,10.0,6.67,0.626,238.1,13.7,286.7,3762.57
AGR_Wes_2018_00259,West_Zone,GJ_Saurashtra,2018,Rabi,Wheat,21.88,33.11,130.39,39.35,11.75,6.95,0.222,199.4,30.2,199.6,3789.66
AGR_Wes_2023_00260,West_Zone,GJ_Saurashtra,2023,Zaid,Cotton,27.3,39.01,,57.64,12.89,7.04,0.711,219.6,18.9,260.7,2141.1
AGR_Wes_2023_00261,West_Zone,MP_Malwa,2023,Kharif,Wheat,28.1,41.94,896.87,76.66,11.13,6.8,0.533,238.2,25.8,163.3,4695.08
AGR_Wes_2019_00262,West_Zone,MP_Malwa,2019,Kharif,Wheat,23.4,37.03,991.86,94.04,11.49,6.62,0.699,185.9,17.6,186.5,4583.83
AGR_Wes_2019_00263,West_Zone,MH_Marathwada,2019,Rabi,Soybean,20.4,28.05,172.39,60.61,11.34,5.51,0.669,204.0,33.7,145.2,2810.97
AGR_Wes_2023_00264,West_Zone,GJ_Saurashtra,2023,Kharif,Wheat,24.28,33.31,639.01,,15.2,6.08,0.485,232.2,21.2,165.0,4796.6
AGR_Wes_2023_00265,West_Zone,MH_Vidarbha,2023,Kharif,Wheat,23.85,32.92,968.78,79.84,10.31,7.94,0.556,183.7,16.2,240.7,4479.14
AGR_Wes_2021_00266,West_Zone,MH_Marathwada,2021,Kharif,Cotton,23.7,,1110.98,95.0,11.02,6.78,0.631,170.7,20.0,204.5,3222.36
AGR_Wes_2023_00267,West_Zone,MH_Vidarbha,2023,Kharif,Cotton,23.61,34.16,859.84,81.19,10.0,6.9,0.723,168.7,22.6,160.2,3087.39
AGR_Wes_2018_00268,West_Zone,MH_Marathwada,2018,Kharif,Maize,24.87,34.41,410.06,91.51,12.64,6.83,0.845,156.7,31.2,219.7,4446.85
AGR_Wes_2021_00269,West_Zone,GJ_Saurashtra,2021,Rabi,Wheat,19.63,32.05,155.15,53.88,13.28,6.88,0.277,132.6,20.5,187.6,3434.39
AGR_Wes_2020_00270,West_Zone,MH_Vidarbha,2020,Kharif,Maize,25.76,33.32,792.63,83.66,11.54,6.0,0.623,175.2,18.7,183.4,4421.55
AGR_Wes_2023_00271,West_Zone,MH_Marathwada,2023,Rabi,Soybean,20.56,30.96,165.86,56.16,11.57,7.9,0.621,202.1,32.1,230.4,2686.52
AGR_Wes_2020_00272,West_Zone,GJ_Saurashtra,2020,Kharif,Wheat,22.45,35.61,904.16,81.15,10.0,6.88,1.104,200.7,8.4,208.3,5420.2
AGR_Wes_2018_00273,West_Zone,MH_Marathwada,2018,Zaid,Rice,26.38,36.1,74.39,55.81,15.34,5.9,0.639,198.9,25.3,172.5,4444.29
AGR_Wes_2021_00274,West_Zone,MP_Malwa,2021,Kharif,Pulses,24.33,34.82,742.94,75.38,11.49,7.51,0.49,249.6,29.2,184.1,2436.65
AGR_Wes_2020_00275,West_Zone,MH_Vidarbha,2020,Rabi,Soybean,20.45,30.97,116.96,50.53,13.67,6.91,0.598,168.2,18.2,225.7,2316.47
AGR_Wes_2020_00276,West_Zone,GJ_Saurashtra,2020,Kharif,Maize,23.32,33.12,481.48,59.31,12.06,6.82,0.487,199.6,11.5,186.8,4296.62
AGR_Wes_2022_00277,West_Zone,MP_Malwa,2022,Kharif,Cotton,27.06,,702.96,81.43,10.0,6.14,0.816,187.4,15.3,289.5,3288.99
AGR_Wes_2022_00278,West_Zone,MH_Marathwada,2022,Rabi,Rice,20.62,33.56,176.7,60.71,16.48,7.17,0.759,172.7,24.0,222.2,4553.02
AGR_Wes_2019_00279,West_Zone,MP_Malwa,2019,Kharif,Soybean,25.86,38.43,995.85,88.6,10.0,6.77,0.798,232.7,32.8,179.0,3737.68
AGR_Wes_2022_00280,West_Zone,MH_Marathwada,2022,Rabi,Maize,,32.64,116.74,55.56,13.8,7.27,0.539,129.4,31.3,243.0,3214.99
AGR_Wes_2018_00281,West_Zone,MH_Marathwada,2018,Kharif,Maize,22.67,34.26,874.28,78.25,10.0,8.5,0.307,145.8,9.1,233.2,4051.31
AGR_Wes_2022_00282,West_Zone,MH_Marathwada,2022,Rabi,Soybean,19.13,,161.62,64.53,12.21,7.64,0.744,280.0,27.9,198.6,2645.51
AGR_Wes_2018_00283,West_Zone,MP_Malwa,2018,Rabi,Soybean,20.95,30.56,226.72,76.86,10.0,6.13,0.556,162.1,17.2,235.5,2690.14
AGR_Wes_2018_00284,West_Zone,MH_Vidarbha,2018,Kharif,Maize,24.04,33.52,670.3,72.32,10.0,7.11,0.842,128.4,18.0,194.9,4042.36
AGR_Wes_2023_00285,West_Zone,MH_Vidarbha,2023,Kharif,Wheat,25.4,33.26,806.91,72.39,10.0,5.91,0.733,179.0,19.6,212.2,4888.82
AGR_Wes_2018_00286,West_Zone,MH_Marathwada,2018,Rabi,Rice,21.05,32.9,190.83,59.98,14.55,6.77,0.457,163.9,27.4,144.5,4290.26
AGR_Wes_2019_00287,West_Zone,MH_Marathwada,2019,Kharif,Rice,24.74,35.2,753.24,82.86,10.0,7.18,0.731,115.3,27.0,238.2,4978.79
AGR_Wes_2020_00288,West_Zone,MP_Malwa,2020,Zaid,Pulses,29.04,,53.3,41.63,11.74,6.94,0.75,247.1,22.1,195.7,1691.01
AGR_Wes_2023_00289,West_Zone,MP_Malwa,2023,Rabi,Maize,22.64,32.36,145.58,49.27,14.0,6.03,0.713,203.8,15.4,204.6,3679.86
AGR_Wes_2018_00290,West_Zone,MP_Malwa,2018,Kharif,Pulses,24.93,34.01,664.37,74.49,10.0,6.86,0.797,239.6,33.9,224.1,2211.45
AGR_Wes_2021_00291,West_Zone,GJ_Saurashtra,2021,Kharif,Rice,24.48,37.86,1098.48,89.77,12.09,6.74,0.43,169.7,23.2,257.4,4686.42
AGR_Wes_2019_00292,West_Zone,MH_Vidarbha,2019,Kharif,Wheat,23.69,36.94,611.9,71.13,11.22,6.79,0.454,172.3,19.0,135.8,4335.5
AGR_Wes_2021_00293,West_Zone,MP_Malwa,2021,Kharif,Wheat,25.9,39.06,587.92,63.49,12.96,5.56,0.698,150.6,21.1,160.3,4575.83
AGR_Wes_2023_00294,West_Zone,GJ_Saurashtra,2023,Kharif,Rice,23.89,36.97,666.93,82.15,10.0,7.2,0.643,194.4,33.0,305.1,5234.17
AGR_Wes_2021_00295,West_Zone,MP_Malwa,2021,Rabi,Cotton,22.34,33.2,115.7,44.19,13.89,7.05,0.567,127.4,11.6,230.7,2358.05
AGR_Wes_2021_00296,West_Zone,GJ_Saurashtra,2021,Rabi,Cotton,20.47,31.61,195.46,43.26,13.7,6.97,0.2,254.5,17.2,150.0,2482.09
AGR_Wes_2022_00297,West_Zone,MP_Malwa,2022,Rabi,Maize,24.88,32.68,165.65,65.59,13.17,7.31,0.556,167.5,24.6,199.2,3531.36
AGR_Wes_2020_00298,West_Zone,MH_Vidarbha,2020,Rabi,Pulses,19.18,30.91,148.67,55.1,12.14,7.08,0.359,230.0,23.9,200.2,1537.34
AGR_Wes_2019_00299,West_Zone,GJ_Saurashtra,2019,Rabi,Pulses,20.49,30.84,113.55,60.54,10.23,6.93,0.675,136.6,8.7,197.0,1561.48
AGR_Wes_2022_00300,West_Zone,MH_Marathwada,2022,Kharif,Rice,21.86,,925.56,79.37,10.05,6.14,0.505,135.3,17.4,180.6,4631.12
AGR_Wes_2019_00301,West_Zone,GJ_Saurashtra,2019,Kharif,Cotton,25.03,33.36,906.67,70.98,11.5,6.07,0.567,196.6,20.0,264.6,3212.09
AGR_Wes_2019_00302,West_Zone,GJ_Saurashtra,2019,Rabi,Rice,18.73,32.08,155.14,,13.31,7.84,0.607,171.6,22.3,149.8,4067.95
AGR_Wes_2021_00303,West_Zone,GJ_Saurashtra,2021,Kharif,Cotton,25.49,36.71,985.79,84.74,10.0,7.37,0.532,221.2,20.9,228.4,3205.11
AGR_Wes_2018_00304,West_Zone,MH_Vidarbha,2018,Kharif,Soybean,23.98,32.76,913.21,69.94,10.94,6.98,0.878,206.1,29.1,187.3,3550.49
AGR_Wes_2022_00305,West_Zone,GJ_Saurashtra,2022,Zaid,Rice,27.91,35.73,26.99,77.02,11.0,7.0,0.505,171.2,25.1,225.0,4036.86
AGR_Wes_2023_00306,West_Zone,MH_Marathwada,2023,Zaid,Rice,24.4,32.97,56.84,67.09,11.34,7.48,0.522,122.7,21.9,238.6,3884.33
AGR_Wes_2020_00307,West_Zone,GJ_Saurashtra,2020,Kharif,Rice,25.75,38.75,983.25,78.8,10.0,7.16,0.499,198.9,21.7,278.0,4945.69
AGR_Wes_2018_00308,West_Zone,MH_Marathwada,2018,Rabi,Soybean,20.49,32.51,187.81,68.58,11.91,5.95,0.784,164.7,19.1,209.7,2792.33
AGR_Wes_2021_00309,West_Zone,MP_Malwa,2021,Kharif,Wheat,25.07,37.48,944.57,69.34,11.44,7.05,0.727,168.3,21.3,268.3,4869.44
AGR_Wes_2022_00310,West_Zone,MH_Vidarbha,2022,Kharif,Wheat,27.35,38.67,501.98,63.66,10.0,6.53,0.686,280.0,19.0,221.6,5339.84
AGR_Wes_2018_00311,West_Zone,MH_Vidarbha,2018,Kharif,Cotton,23.82,30.92,281.39,59.17,11.64,7.18,0.407,150.3,32.0,163.3,2453.97
AGR_Wes_2018_00312,West_Zone,MP_Malwa,2018,Rabi,Wheat,18.15,31.25,159.5,55.2,15.22,6.71,0.715,144.5,14.7,121.0,4089.37
AGR_Wes_2020_00313,West_Zone,MH_Marathwada,2020,Kharif,Rice,21.92,32.98,809.95,92.54,10.0,6.0,0.541,90.0,8.0,158.7,4477.98
AGR_Wes_2018_00314,West_Zone,MH_Vidarbha,2018,Zaid,Soybean,27.6,38.26,107.32,,14.86,7.31,0.868,182.7,23.7,184.4,2622.3
AGR_Wes_2021_00315,West_Zone,MH_Vidarbha,2021,Rabi,Wheat,22.47,35.14,139.35,58.7,10.56,6.31,0.825,267.1,20.4,229.4,4730.64
AGR_Wes_2023_00316,West_Zone,GJ_Saurashtra,2023,Kharif,Wheat,26.25,33.76,793.07,77.69,10.74,6.24,0.65,168.6,18.0,216.5,4719.33
AGR_Wes_2022_00317,West_Zone,MP_Malwa,2022,Rabi,Maize,21.2,32.57,55.52,48.03,13.14,7.02,0.4,159.1,18.4,178.5,3251.65
