Record_ID,Region,District,Year,Season,Crop,Temp_Min_C,Temp_Max_C,Rainfall_mm,Humidity_Pct,Solar_Rad_MJm2,Soil_pH,Organic_Carbon_Pct,Nitrogen_kg_ha,Phosphorus_kg_ha,Potassium_kg_ha,Crop_Yield_kg_ha
AGR_Eas_2022_00159,East_Zone,Assam_Valley,2022,Kharif,Soybean,23.02,31.95,1489.46,95.0,10.0,6.88,0.84,190.8,26.0,197.8,3345.53
AGR_Eas_2022_00160,East_Zone,Odisha_Coastal,2022,Kharif,Maize,24.29,34.36,968.17,78.76,10.0,7.54,0.491,214.8,24.8,141.1,4218.73
AGR_Eas_2020_00161,East_Zone,Bihar_Plains,2020,Kharif,Maize,24.81,33.35,1234.39,81.12,10.2,6.22,0.814,231.5,21.3,169.9,4622.74
AGR_Eas_2018_00162,East_Zone,Assam_Valley,2018,Kharif,Maize,21.1,33.55,1154.53,95.0,10.0,7.83,0.622,168.2,19.5,194.0,4054.68
AGR_Eas_2022_00163,East_Zone,Odisha_Coastal,2022,Kharif,Cotton,22.19,34.78,1355.86,95.0,10.0,6.2,0.585,172.6,25.9,180.6,3069.01
AGR_Eas_2018_00164,East_Zone,Odisha_Coastal,2018,Kharif,Maize,,34.7,2103.41,95.0,10.0,5.31,0.531,181.4,25.8,279.3,3394.32
AGR_Eas_2023_00165,East_Zone,Bihar_Plains,2023,Kharif,Pulses,22.38,36.29,933.99,72.6,10.0,6.81,0.699,154.0,26.8,285.9,2022.9
AGR_Eas_2023_00166,East_Zone,Odisha_Coastal,2023,Zaid,Rice,23.96,35.6,134.21,58.94,10.0,7.23,0.615,158.5,21.9,185.0,4202.71
AGR_Eas_2023_00167,East_Zone,Bihar_Plains,2023,Rabi,Maize,,31.82,271.34,80.93,10.34,7.06,0.837,172.4,31.3,216.5,4302.04
AGR_Eas_2023_00168,East_Zone,WB_Gangetic,2023,Kharif,Soybean,21.64,32.4,1533.96,95.0,10.0,7.35,0.681,143.1,23.4,242.4,3259.67
AGR_Eas_2019_00169,East_Zone,Odisha_Coastal,2019,Kharif,Cotton,22.77,,1869.25,95.0,10.0,7.16,0.32,244.0,17.9,165.2,2653.11
AGR_Eas_2022_00170,East_Zone,WB_Gangetic,2022,Rabi,Soybean,20.31,30.89,102.24,57.89,11.83,6.5,0.539,171.2,21.0,195.9,2464.03
AGR_Eas_2020_00171,East_Zone,Odisha_Coastal,2020,Rabi,Rice,21.06,33.81,372.24,67.0,11.71,7.75,0.945,185.1,25.6,183.7,5462.35
AGR_Eas_2018_00172,East_Zone,Odisha_Coastal,2018,Kharif,Cotton,23.42,35.87,847.61,81.56,10.31,7.98,0.93,182.3,21.4,144.1,3168.03
AGR_Eas_2023_00173,East_Zone,Odisha_Coastal,2023,Kharif,Maize,23.38,35.83,2034.34,95.0,10.0,6.59,0.602,140.9,25.8,171.8,3137.94
AGR_Eas_2020_00174,East_Zone,Bihar_Plains,2020,Kharif,Soybean,21.83,30.67,1498.12,95.0,10.0,7.34,0.863,98.0,12.1,270.2,3035.16
AGR_Eas_2023_00175,East_Zone,Odisha_Coastal,2023,Rabi,Wheat,20.6,30.03,261.19,55.72,14.89,6.75,0.68,178.5,26.0,166.6,4388.39
AGR_Eas_2020_00176,East_Zone,Bihar_Plains,2020,Kharif,Rice,20.79,31.01,,67.01,10.0,6.59,0.558,192.9,21.1,258.2,4847.13
AGR_Eas_2021_00177,East_Zone,Assam_Valley,2021,Kharif,Soybean,22.3,30.42,1670.41,,10.76,6.13,0.529,97.9,34.8,205.6,2835.48
AGR_Eas_2018_00178,East_Zone,Odisha_Coastal,2018,Rabi,Rice,18.0,25.9,147.39,41.9,15.28,5.28,0.749,200.5,24.9,194.3,4723.82
AGR_Eas_2022_00179,East_Zone,WB_Gangetic,2022,Rabi,Cotton,20.7,30.91,388.97,68.28,12.57,6.71,0.459,216.2,19.3,191.8,2846.43
AGR_Eas_2019_00180,East_Zone,Odisha_Coastal,2019,Kharif,Wheat,22.95,30.75,1443.81,81.84,10.0,6.58,0.843,150.4,19.4,250.7,4655.34
AGR_Eas_2018_00181,East_Zone,Bihar_Plains,2018,Kharif,Cotton,24.32,36.95,1225.64,78.25,10.0,6.59,0.636,212.0,17.9,169.4,3135.3
AGR_Eas_2018_00182,East_Zone,WB_Gangetic,2018,Rabi,Wheat,16.55,30.47,304.13,53.37,10.0,6.9,0.536,157.8,28.6,169.3,4116.98
AGR_Eas_2018_00183,East_Zone,Bihar_Plains,2018,Rabi,Rice,18.67,28.78,371.51,46.36,18.07,6.77,0.632,156.7,24.9,203.1,4550.39
AGR_Eas_2022_00184,East_Zone,Odisha_Coastal,2022,Kharif,Wheat,23.42,31.38,1310.04,95.0,11.24,5.66,0.887,150.0,19.3,235.1,4632.52
AGR_Eas_2020_00185,East_Zone,WB_Gangetic,2020,Kharif,Rice,21.31,29.44,2074.47,,10.0,8.08,0.716,172.9,8.0,209.2,4272.64
AGR_Eas_2020_00186,East_Zone,Odisha_Coastal,2020,Zaid,Pulses,26.2,33.38,108.89,45.11,14.14,5.75,0.471,203.1,25.8,190.0,1728.32
AGR_Eas_2023_00187,East_Zone,Assam_Valley,2023,Zaid,Pulses,24.33,33.64,135.55,56.09,16.59,6.6,0.503,190.3,23.2,233.8,1802.4
AGR_Eas_2019_00188,East_Zone,Assam_Valley,2019,Rabi,Cotton,16.21,24.13,235.73,58.16,12.08,7.0,0.699,151.0,10.8,227.9,1889.92
AGR_Eas_2018_00189,East_Zone,Bihar_Plains,2018,Rabi,Soybean,17.89,28.35,326.34,46.98,13.37,5.95,0.434,160.1,13.0,232.2,2608.91
AGR_Eas_2023_00190,East_Zone,Bihar_Plains,2023,Kharif,Soybean,23.58,32.24,,95.0,11.55,6.33,0.298,110.9,15.1,250.0,2132.79
AGR_Eas_2021_00191,East_Zone,Odisha_Coastal,2021,Kharif,Wheat,21.08,33.8,1341.15,,10.0,6.48,0.909,140.8,22.5,171.2,4905.58
AGR_Eas_2022_00192,East_Zone,Bihar_Plains,2022,Rabi,Cotton,18.91,28.43,192.8,53.08,10.04,6.21,0.443,194.0,25.2,160.8,2433.28
AGR_Eas_2020_00193,East_Zone,WB_Gangetic,2020,Kharif,Pulses,23.19,34.43,,95.0,10.0,6.68,0.378,189.4,22.1,168.7,2419.36
AGR_Eas_2018_00194,East_Zone,Odisha_Coastal,2018,Kharif,Pulses,23.08,32.13,1111.36,80.19,10.93,7.27,0.402,238.6,10.2,234.7,2490.68
AGR_Eas_2023_00195,East_Zone,Assam_Valley,2023,Rabi,Maize,20.88,,,64.44,12.47,7.63,0.426,185.0,13.7,160.5,3722.79
AGR_Eas_2020_00196,East_Zone,WB_Gangetic,2020,Rabi,Maize,18.96,29.99,206.88,75.2,14.59,7.07,0.578,133.6,25.2,210.7,3265.3
AGR_Eas_2020_00197,East_Zone,Bihar_Plains,2020,Kharif,Soybean,22.88,34.67,1112.05,87.25,10.0,6.63,0.622,167.8,27.3,176.6,3179.04
AGR_Eas_2023_00198,East_Zone,WB_Gangetic,2023,Kharif,Cotton,,35.88,1701.62,95.0,10.0,6.32,0.733,172.4,21.5,139.3,2736.37
AGR_Eas_2020_00199,East_Zone,Odisha_Coastal,2020,Kharif,Maize,23.08,33.4,1447.02,95.0,10.0,6.94,0.599,208.2,22.8,184.8,4358.11
AGR_Eas_2023_00200,East_Zone,Assam_Valley,2023,Rabi,Pulses,17.96,,331.22,67.53,10.98,7.38,0.633,171.1,23.9,155.4,2130.15
AGR_Eas_2021_00201,East_Zone,Odisha_Coastal,2021,Rabi,Cotton,18.07,26.24,197.7,51.67,14.76,7.03,0.369,221.2,19.2,189.4,2248.02
AGR_Eas_2021_00202,East_Zone,Odisha_Coastal,2021,Kharif,Cotton,23.15,,1387.54,95.0,10.0,6.25,0.5,168.2,19.9,227.5,2879.81
AGR_Eas_2020_00203,East_Zone,Assam_Valley,2020,Kharif,Cotton,23.58,31.24,1898.48,95.0,10.0,5.93,0.366,183.3,22.8,154.7,2275.07
AGR_Eas_2022_00204,East_Zone,Bihar_Plains,2022,Kharif,Pulses,20.89,32.29,1696.92,95.0,10.0,7.29,0.578,213.3,21.8,123.4,2165.97
AGR_Eas_2021_00205,East_Zone,WB_Gangetic,2021,Zaid,Maize,25.86,36.34,110.75,55.61,10.34,6.92,0.545,219.9,18.9,243.9,3679.98
AGR_Eas_2020_00206,East_Zone,WB_Gangetic,2020,Kharif,Maize,22.51,33.78,1089.49,81.73,11.11,6.19,0.66,162.6,12.8,134.5,3851.96
AGR_Eas_2019_00207,East_Zone,Bihar_Plains,2019,Kharif,Maize,20.35,30.29,1191.43,78.3,11.21,6.39,0.752,207.4,23.1,189.2,4343.67
AGR_Eas_2021_00208,East_Zone,Bihar_Plains,2021,Kharif,Soybean,22.37,,1635.89,95.0,10.0,7.49,0.2,115.4,29.0,209.8,2517.76
AGR_Eas_2021_00209,East_Zone,Assam_Valley,2021,Kharif,Soybean,22.34,35.0,1075.64,95.0,10.0,6.26,0.371,160.8,24.9,316.2,3224.9
AGR_Eas_2023_00210,East_Zone,Odisha_Coastal,2023,Kharif,Soybean,22.29,32.05,1771.19,95.0,10.0,7.19,0.551,187.1,22.4,232.3,2789.02
AGR_Eas_2022_00211,East_Zone,Bihar_Plains,2022,Rabi,Cotton,16.06,27.15,444.69,62.17,10.64,6.79,1.018,157.3,14.5,259.6,2916.3
AGR_Eas_2018_00212,East_Zone,Assam_Valley,2018,Zaid,Pulses,23.78,34.78,137.06,49.49,13.49,7.08,0.606,242.4,24.3,185.3,1943.08
AGR_Eas_2021_00213,East_Zone,WB_Gangetic,2021,Rabi,Cotton,15.31,,107.05,,14.31,6.58,0.462,178.1,27.4,207.1,1883.39
AGR_Eas_2020_00214,East_Zone,Assam_Valley,2020,Kharif,Maize,22.63,30.55,1385.45,95.0,10.0,8.08,0.418,90.0,18.3,161.1,3635.07
AGR_Eas_2020_00215,East_Zone,Assam_Valley,2020,Kharif,Soybean,22.4,35.88,1290.62,80.7,10.0,6.64,0.646,200.4,17.3,141.5,3259.09
AGR_Eas_2018_00216,East_Zone,Assam_Valley,2018,Kharif,Soybean,21.12,31.16,2143.26,95.0,10.56,6.91,0.77,240.0,19.3,177.1,2774.82
AGR_Eas_2022_00217,East_Zone,Bihar_Plains,2022,Zaid,Cotton,22.36,33.6,176.52,46.54,15.94,8.16,0.505,233.7,29.8,228.3,2466.09
AGR_Eas_2022_00218,East_Zone,Odisha_Coastal,2022,Rabi,Pulses,19.27,26.59,265.25,71.67,13.81,8.42,0.517,212.7,16.0,226.5,1730.11
AGR_Eas_2023_00219,East_Zone,WB_Gangetic,2023,Kharif,Rice,21.21,28.88,890.59,76.16,11.81,6.49,0.461,159.2,37.0,220.5,4962.86
AGR_Eas_2018_00220,East_Zone,Assam_Valley,2018,Rabi,Wheat,17.21,27.21,334.77,41.27,15.81,6.74,0.489,192.6,19.3,233.7,4160.8
AGR_Eas_2021_00221,East_Zone,Assam_Valley,2021,Kharif,Maize,22.62,35.34,1944.93,95.0,10.0,6.52,0.488,166.4,17.9,245.2,3502.92
AGR_Eas_2020_00222,East_Zone,Assam_Valley,2020,Kharif,Soybean,18.8,31.02,1119.32,58.64,13.69,6.54,0.47,162.2,22.6,170.1,2876.41
AGR_Eas_2020_00223,East_Zone,WB_Gangetic,2020,Kharif,Wheat,22.89,33.49,2077.0,95.0,10.85,7.35,0.623,219.2,15.3,298.0,4396.06
AGR_Eas_2022_00224,East_Zone,WB_Gangetic,2022,Zaid,Cotton,26.91,37.83,179.11,49.67,14.74,6.33,0.749,145.2,22.7,247.3,2459.81
AGR_Eas_2021_00225,East_Zone,Odisha_Coastal,2021,Zaid,Rice,23.24,30.53,122.9,53.0,15.88,5.81,0.37,239.6,22.2,170.4,4453.75
AGR_Eas_2021_00226,East_Zone,Assam_Valley,2021,Rabi,Pulses,20.39,31.76,293.94,61.08,14.42,6.97,0.806,176.8,29.1,190.1,2015.4
AGR_Eas_2023_00227,East_Zone,Assam_Valley,2023,Kharif,Wheat,22.83,30.88,1387.37,95.0,10.0,6.81,0.507,163.0,23.4,288.1,4413.69
AGR_Eas_2020_00228,East_Zone,Odisha_Coastal,2020,Kharif,Rice,,33.86,2642.81,95.0,10.0,6.82,0.618,200.2,24.7,184.1,3952.8
AGR_Eas_2021_00229,East_Zone,Bihar_Plains,2021,Kharif,Soybean,24.08,35.23,1167.39,80.23,10.9,6.76,0.606,155.2,11.1,215.8,3073.13
AGR_Eas_2023_00230,East_Zone,Odisha_Coastal,2023,Kharif,Maize,24.87,32.99,1544.19,95.0,10.0,6.02,0.7,134.5,28.7,305.5,4235.33
AGR_Eas_2019_00231,East_Zone,WB_Gangetic,2019,Kharif,Pulses,23.92,35.04,787.46,64.8,11.84,7.26,0.588,178.9,26.3,234.6,2274.13
AGR_Eas_2018_00232,East_Zone,Bihar_Plains,2018,Rabi,Maize,19.39,30.36,303.43,60.2,10.0,6.66,0.851,170.8,25.7,199.6,4124.04
AGR_Eas_2019_00233,East_Zone,Assam_Valley,2019,Kharif,Maize,,34.14,1215.28,91.04,10.0,6.81,0.227,209.9,17.1,295.5,4171.87
AGR_Eas_2023_00234,East_Zone,Odisha_Coastal,2023,Rabi,Rice,19.09,28.67,317.51,49.96,13.65,7.97,0.558,204.2,23.6,194.0,4780.93
AGR_Eas_2023_00235,East_Zone,Assam_Valley,2023,Kharif,Maize,22.32,34.36,1507.67,95.0,10.35,6.21,0.886,128.2,21.5,164.9,4273.26
AGR_Eas_2020_00236,East_Zone,Bihar_Plains,2020,Zaid,Wheat,22.39,29.51,166.73,63.69,11.29,7.17,0.748,145.0,17.1,206.4,3856.01
AGR_Eas_2022_00237,East_Zone,Bihar_Plains,2022,Kharif,Soybean,22.92,35.9,1862.83,95.0,11.46,5.2,0.507,119.5,31.4,181.8,2307.35
AGR_Eas_2023_00238,East_Zone,Assam_Valley,2023,Rabi,Pulses,17.98,26.17,366.39,68.82,12.54,6.0,0.572,90.0,14.7,192.8,1574.29
AGR_Eas_2020_00239,East_Zone,Odisha_Coastal,2020,Rabi,Wheat,19.39,30.78,244.76,63.71,13.51,6.7,0.386,207.6,19.6,208.3,3786.55
AGR_Eas_2022_00240,East_Zone,WB_Gangetic,2022,Rabi,Soybean,18.94,26.77,202.76,53.74,11.66,7.63,0.624,185.6,24.5,243.6,2453.02
AGR_Eas_2022_00241,East_Zone,WB_Gangetic,2022,Rabi,Wheat,20.74,30.04,330.28,77.66,10.0,7.12,0.834,176.4,22.9,204.2,4775.6
AGR_Eas_2020_00242,East_Zone,Odisha_Coastal,2020,Rabi,Pulses,21.61,32.98,303.4,50.57,12.35,6.6,0.413,153.5,21.9,224.5,2141.58
AGR_Eas_2019_00243,East_Zone,WB_Gangetic,2019,Kharif,Pulses,25.47,39.17,1399.53,94.1,10.0,8.21,0.395,138.3,15.1,197.5,2219.01
AGR_Eas_2023_00244,East_Zone,Odisha_Coastal,2023,Zaid,Pulses,27.12,38.75,141.85,63.54,11.17,7.46,0.614,125.2,27.6,164.4,1363.7
AGR_Eas_2018_00245,East_Zone,WB_Gangetic,2018,Kharif,Rice,22.05,33.24,1156.9,80.1,10.0,8.24,0.644,124.1,23.6,225.2,4875.25
AGR_Eas_2020_00246,East_Zone,Bihar_Plains,2020,Rabi,Maize,22.54,32.1,,50.25,15.63,7.11,0.275,174.7,17.3,283.8,3549.42
AGR_Eas_2022_00247,East_Zone,WB_Gangetic,2022,Rabi,Wheat,14.27,26.59,310.93,74.76,10.55,6.69,0.289,155.2,29.9,242.5,3701.72
AGR_Eas_2022_00248,East_Zone,Odisha_Coastal,2022,Zaid,Maize,25.1,32.23,97.75,55.41,10.12,7.69,0.68,176.9,19.1,273.8,3903.8
AGR_Eas_2019_00249,East_Zone,Odisha_Coastal,2019,Rabi,Cotton,17.15,26.68,,,15.75,5.78,0.72,165.4,11.3,206.9,2405.59
AGR_Eas_2020_00250,East_Zone,Assam_Valley,2020,Rabi,Pulses,19.28,30.47,352.17,77.79,10.28,6.89,0.821,241.4,30.2,212.9,2249.95
AGR_Eas_2021_00251,East_Zone,Assam_Valley,2021,Zaid,Rice,24.83,32.82,104.65,56.63,16.75,6.67,0.573,181.9,26.1,205.0,4233.15
AGR_Eas_2019_00252,East_Zone,WB_Gangetic,2019,Kharif,Wheat,22.37,30.36,1297.07,94.34,12.56,8.27,0.606,185.7,28.6,231.5,4610.67
AGR_Eas_2023_00253,East_Zone,WB_Gangetic,2023,Zaid,Soybean,26.11,39.39,121.95,52.47,13.57,6.09,0.468,144.4,8.0,290.1,2309.18
AGR_Eas_2020_00254,East_Zone,WB_Gangetic,2020,Zaid,Pulses,25.7,35.97,175.81,61.93,15.58,7.07,0.717,144.9,25.6,201.8,2069.45
AGR_Eas_2019_00255,East_Zone,WB_Gangetic,2019,Kharif,Soybean,24.67,37.86,1828.7,95.0,10.72,7.4,0.548,137.2,16.0,143.4,2454.18
AGR_Eas_2022_00256,East_Zone,Bihar_Plains,2022,Zaid,Wheat,24.82,37.67,128.75,60.88,11.85,7.22,0.831,146.2,27.6,274.9,3661.43
AGR_Eas_2021_00257,East_Zone,WB_Gangetic,2021,Rabi,Maize,19.43,31.72,161.96,41.35,15.29,6.81,0.549,198.2,17.3,201.4,3420.89
AGR_Eas_2020_00258,East_Zone,WB_Gangetic,2020,Zaid,Soybean,25.81,37.72,179.64,74.77,10.0,6.91,0.314,140.7,26.5,204.7,2189.03
AGR_Eas_2023_00259,East_Zone,Odisha_Coastal,2023,Rabi,Maize,21.14,34.92,318.51,55.8,12.12,6.83,0.694,190.0,31.1,130.1,4005.8
AGR_Eas_2018_00260,East_Zone,Bihar_Plains,2018,Kharif,Cotton,24.32,36.95,1738.22,95.0,10.0,7.09,0.687,189.3,14.3,204.9,2687.47
AGR_Eas_2020_00261,East_Zone,Assam_Valley,2020,Zaid,Soybean,26.34,34.98,143.41,47.26,14.94,7.31,0.663,122.5,26.2,247.5,2300.02
AGR_Eas_2022_00262,East_Zone,Bihar_Plains,2022,Kharif,Wheat,22.26,33.09,2200.64,95.0,10.0,6.63,0.738,210.7,28.9,237.6,4128.71
AGR_Eas_2018_00263,East_Zone,Odisha_Coastal,2018,Kharif,Wheat,23.02,31.47,927.41,65.55,10.22,6.44,0.739,159.5,22.7,195.6,4865.78
AGR_Eas_2018_00264,East_Zone,Odisha_Coastal,2018,Zaid,Pulses,24.23,35.35,121.3,68.35,10.0,6.93,0.409,196.5,16.2,236.6,1727.81
AGR_Eas_2021_00265,East_Zone,Odisha_Coastal,2021,Kharif,Maize,20.7,27.8,1299.67,95.0,10.0,6.53,0.821,126.0,14.8,161.6,4231.15
AGR_Eas_2018_00266,East_Zone,Bihar_Plains,2018,Kharif,Cotton,22.39,,1300.63,82.32,10.26,7.05,0.791,189.8,24.5,331.0,3249.74
AGR_Eas_2021_00267,East_Zone,Assam_Valley,2021,Kharif,Rice,,,2177.38,95.0,10.0,6.73,0.566,156.4,24.9,226.5,4287.01
AGR_Eas_2023_00268,East_Zone,WB_Gangetic,2023,Rabi,Cotton,18.94,27.49,135.92,42.48,15.05,6.59,0.5,213.3,20.0,161.7,2353.88
AGR_Eas_2021_00269,East_Zone,Bihar_Plains,2021,Rabi,Cotton,17.43,27.73,385.12,70.0,10.0,7.68,0.569,171.5,18.7,217.9,2527.71
AGR_Eas_2020_00270,East_Zone,Assam_Valley,2020,Kharif,Cotton,,32.43,1576.89,95.0,10.0,7.28,0.584,176.9,15.6,198.5,2834.8
AGR_Eas_2018_00271,East_Zone,Assam_Valley,2018,Kharif,Pulses,23.26,30.92,1619.57,95.0,10.0,7.57,0.695,146.3,29.4,118.6,1849.94
AGR_Eas_2018_00272,East_Zone,Assam_Valley,2018,Kharif,Maize,22.62,32.95,797.41,76.17,11.48,7.69,0.515,215.2,20.7,258.6,4263.69
AGR_Eas_2018_00273,East_Zone,Bihar_Plains,2018,Rabi,Pulses,20.41,27.64,,53.64,10.74,7.89,0.752,243.9,25.0,273.0,2000.71
AGR_Eas_2018_00274,East_Zone,WB_Gangetic,2018,Rabi,Rice,18.1,27.52,293.81,,11.72,8.08,0.577,90.0,22.0,252.3,4098.59
AGR_Eas_2022_00275,East_Zone,WB_Gangetic,2022,Rabi,Rice,19.2,28.47,357.25,61.38,12.97,6.93,0.64,181.5,39.3,233.7,4592.09
AGR_Eas_2023_00276,East_Zone,Odisha_Coastal,2023,Rabi,Cotton,22.05,35.18,267.35,55.62,10.0,6.31,0.773,175.7,18.3,212.8,2782.13
AGR_Eas_2020_00277,East_Zone,Bihar_Plains,2020,Rabi,Cotton,21.18,31.65,275.8,46.18,13.1,6.67,0.398,164.1,14.1,166.5,2469.19
AGR_Eas_2018_00278,East_Zone,WB_Gangetic,2018,Rabi,Soybean,18.73,30.11,195.67,65.02,10.0,6.58,0.51,147.9,26.7,274.8,2515.79
AGR_Eas_2022_00279,East_Zone,WB_Gangetic,2022,Kharif,Maize,25.9,34.24,1509.1,95.0,10.0,6.61,0.856,170.7,18.4,139.2,4395.01
AGR_Eas_2020_00280,East_Zone,Odisha_Coastal,2020,Rabi,Cotton,15.97,26.08,289.85,70.05,14.72,7.97,0.564,170.5,23.2,246.2,2070.76
AGR_Eas_2023_00281,East_Zone,WB_Gangetic,2023,Kharif,Wheat,22.58,35.87,1621.1,94.17,10.0,6.21,0.573,222.2,21.2,184.8,4700.37
AGR_Eas_2022_00282,East_Zone,Bihar_Plains,2022,Zaid,Cotton,24.68,37.36,231.2,69.05,11.91,6.02,0.565,261.4,21.3,195.8,2699.63
AGR_Eas_2022_00283,East_Zone,WB_Gangetic,2022,Kharif,Maize,23.01,30.32,1405.94,85.05,10.0,7.01,0.717,214.4,29.2,269.3,4465.77
AGR_Eas_2019_00284,East_Zone,Bihar_Plains,2019,Rabi,Wheat,18.94,32.47,425.67,65.17,12.2,7.51,0.934,184.5,20.8,217.1,5029.62
AGR_Eas_2018_00285,East_Zone,WB_Gangetic,2018,Kharif,Cotton,23.72,35.67,1051.08,84.77,13.09,6.77,0.539,110.8,23.2,169.7,2992.57
AGR_Eas_2018_00286,East_Zone,Bihar_Plains,2018,Kharif,Cotton,20.85,34.2,1514.22,95.0,11.11,6.54,0.646,162.2,21.5,215.4,3013.7
AGR_Eas_2018_00287,East_Zone,Odisha_Coastal,2018,Kharif,Soybean,22.38,29.82,1431.33,78.96,10.94,6.92,0.643,204.4,26.3,221.7,3208.55
AGR_Eas_2023_00288,East_Zone,Assam_Valley,2023,Rabi,Maize,17.69,27.95,413.52,,11.75,6.7,0.742,232.4,20.0,295.2,4242.41
AGR_Eas_2022_00289,East_Zone,Odisha_Coastal,2022,Kharif,Cotton,23.71,32.18,1753.49,95.0,10.0,6.19,0.595,226.7,29.4,174.3,2777.32
AGR_Eas_2022_00290,East_Zone,Odisha_Coastal,2022,Kharif,Rice,25.06,36.16,1089.38,,10.0,6.08,0.653,147.2,16.3,206.3,4989.34
AGR_Eas_2020_00291,East_Zone,WB_Gangetic,2020,Rabi,Maize,20.18,28.34,,49.8,14.47,7.19,0.591,233.5,24.8,179.5,3854.3
AGR_Eas_2020_00292,East_Zone,Assam_Valley,2020,Zaid,Soybean,25.11,34.01,122.04,60.97,11.98,7.26,0.75,212.7,18.1,223.7,2715.19
AGR_Eas_2018_00293,East_Zone,Bihar_Plains,2018,Kharif,Cotton,22.42,34.04,729.28,67.74,10.0,7.15,0.639,174.9,24.4,141.3,2706.9
AGR_Eas_2019_00294,East_Zone,Odisha_Coastal,2019,Kharif,Cotton,20.63,28.03,1938.48,,10.0,7.31,0.748,169.2,18.7,180.6,2562.18
AGR_Eas_2018_00295,East_Zone,Assam_Valley,2018,Zaid,Soybean,25.26,34.18,187.52,45.2,11.32,6.76,0.897,197.2,14.3,310.5,2860.51
AGR_Eas_2022_00296,East_Zone,Odisha_Coastal,2022,Kharif,Soybean,25.11,38.05,695.27,83.84,12.44,7.15,0.836,171.1,21.8,231.2,3565.02
AGR_Eas_2022_00297,East_Zone,Assam_Valley,2022,Kharif,Cotton,24.71,35.25,702.32,95.0,10.0,7.63,0.53,173.2,18.5,178.5,3202.41
AGR_Eas_2023_00298,East_Zone,WB_Gangetic,2023,Kharif,Maize,22.92,33.7,1501.11,95.0,10.0,7.67,0.52,151.4,18.7,235.5,4085.58
AGR_Eas_2022_00299,East_Zone,Odisha_Coastal,2022,Kharif,Rice,24.08,37.04,1116.98,,10.0,7.99,0.661,162.3,21.7,156.3,4877.92
AGR_Eas_2018_00300,East_Zone,WB_Gangetic,2018,Zaid,Rice,24.74,37.6,151.84,47.77,16.81,8.12,0.298,185.4,25.1,229.8,4260.02
AGR_Eas_2018_00301,East_Zone,WB_Gangetic,2018,Rabi,Wheat,18.55,31.45,231.65,62.4,10.0,7.04,0.794,178.0,31.0,225.6,4363.07
AGR_Eas_2021_00302,East_Zone,Bihar_Plains,2021,Kharif,Maize,22.66,31.3,1293.81,95.0,10.0,6.7,0.853,190.8,16.0,176.5,4454.29
AGR_Eas_2018_00303,East_Zone,WB_Gangetic,2018,Kharif,Cotton,23.54,32.53,1131.71,82.87,10.0,7.57,0.529,103.7,23.3,185.3,2614.16
AGR_Eas_2020_00304,East_Zone,Assam_Valley,2020,Rabi,Pulses,19.37,29.86,366.53,61.4,11.31,6.1,0.849,205.6,25.9,169.9,2245.82
AGR_Eas_2019_00305,East_Zone,WB_Gangetic,2019,Rabi,Pulses,20.25,32.12,149.23,65.51,10.0,7.03,0.415,171.7,22.5,198.3,1695.55
AGR_Eas_2022_00306,East_Zone,Odisha_Coastal,2022,Rabi,Soybean,19.83,28.48,332.08,65.02,11.52,5.2,0.779,183.3,18.7,166.5,3178.18
AGR_Eas_2023_00307,East_Zone,WB_Gangetic,2023,Kharif,Cotton,21.74,33.26,1602.06,92.55,10.0,6.74,0.606,223.5,8.3,188.5,3061.7
AGR_Eas_2021_00308,East_Zone,Bihar_Plains,2021,Rabi,Soybean,17.21,25.04,255.33,51.78,14.47,6.61,0.668,151.4,16.0,170.1,2369.82
AGR_Eas_2021_00309,East_Zone,Bihar_Plains,2021,Rabi,Rice,18.54,28.23,194.06,52.72,13.26,7.42,0.524,197.3,16.5,272.6,4509.92
AGR_Eas_2022_00310,East_Zone,WB_Gangetic,2022,Kharif,Rice,23.14,33.89,1854.85,95.0,10.0,5.94,0.356,206.2,24.4,250.5,4776.81
AGR_Eas_2023_00311,East_Zone,Odisha_Coastal,2023,Rabi,Wheat,19.48,29.74,372.8,65.8,10.63,6.45,0.777,106.5,13.8,206.9,3868.52
AGR_Eas_2018_00312,East_Zone,Assam_Valley,2018,Rabi,Rice,19.56,31.67,241.2,45.97,14.18,7.8,0.2,225.7,13.9,184.5,4365.85
AGR_Eas_2022_00313,East_Zone,Odisha_Coastal,2022,Rabi,Wheat,17.25,29.0,292.61,,13.23,5.54,0.86,211.9,14.9,201.5,4580.8
AGR_Eas_2022_00314,East_Zone,Bihar_Plains,2022,Kharif,Pulses,23.48,34.81,1541.02,95.0,11.98,5.96,0.495,192.7,23.5,192.6,2365.24
AGR_Eas_2023_00315,East_Zone,Bihar_Plains,2023,Rabi,Cotton,20.02,,254.99,59.75,10.27,6.21,0.544,188.3,23.2,147.8,2541.15
AGR_Eas_2019_00316,East_Zone,WB_Gangetic,2019,Rabi,Rice,16.05,23.09,310.82,76.87,16.09,7.79,0.67,164.1,27.4,218.0,4432.28
AGR_Eas_2021_00317,East_Zone,Bihar_Plains,2021,Kharif,Maize,23.18,30.84,1105.39,95.0,10.0,6.93,0.489,218.2,20.7,186.0,4256.21
AGR_Eas_2020_00318,East_Zone,WB_Gangetic,2020,Kharif,Wheat,19.13,27.19,1759.2,95.0,12.29,6.62,0.466,179.0,25.5,278.7,3805.96
